  300.00 -2.32064 -1.91909e-04 -1.86300e-04 -1.86300e-04 -4.02863e-05 -4.02863e-05  3.06606e-05
  300.00 -2.29459 -1.66930e-04 -1.61163e-04 -1.61163e-04 -3.31483e-05 -3.31483e-05  2.73278e-05
  300.00 -2.26854 -1.47018e-04 -1.41584e-04 -1.41584e-04 -2.71496e-05 -2.71496e-05  2.47955e-05
  300.00 -2.24248 -1.29463e-04 -1.24317e-04 -1.24317e-04 -2.16151e-05 -2.16151e-05  2.26573e-05
  300.00 -2.21643 -1.12202e-04 -1.06909e-04 -1.06909e-04 -1.65907e-05 -1.65907e-05  2.07378e-05
  300.00 -2.19038 -9.46935e-05 -8.88736e-05 -8.88736e-05 -1.25284e-05 -1.25284e-05  1.88254e-05
  300.00 -2.16433 -7.79298e-05 -7.16606e-05 -7.16606e-05 -9.53945e-06 -9.53945e-06  1.65208e-05
  300.00 -2.13828 -6.35235e-05 -5.74798e-05 -5.74798e-05 -7.29465e-06 -7.29465e-06  1.35197e-05
  300.00 -2.11222 -5.24823e-05 -4.74995e-05 -4.74995e-05 -5.41207e-06 -5.41207e-06  9.99585e-06
  300.00 -2.08617 -4.45644e-05 -4.10190e-05 -4.10190e-05 -3.77993e-06 -3.77993e-06  6.65318e-06
  300.00 -2.06012 -3.87873e-05 -3.64814e-05 -3.64814e-05 -2.51023e-06 -2.51023e-06  4.15218e-06
  300.00 -2.03407 -3.43275e-05 -3.28399e-05 -3.28399e-05 -1.69124e-06 -1.69124e-06  2.62665e-06
  300.00 -2.00802 -3.07806e-05 -2.97686e-05 -2.97686e-05 -1.27418e-06 -1.27418e-06  1.84048e-06
  300.00 -1.98196 -2.79378e-05 -2.72092e-05 -2.72092e-05 -1.11421e-06 -1.11421e-06  1.49319e-06
  300.00 -1.95591 -2.56133e-05 -2.50777e-05 -2.50777e-05 -1.06012e-06 -1.06012e-06  1.34825e-06
  300.00 -1.92986 -2.36506e-05 -2.32580e-05 -2.32580e-05 -1.02013e-06 -1.02013e-06  1.25957e-06
  300.00 -1.90381 -2.19640e-05 -2.16724e-05 -2.16724e-05 -9.69144e-07 -9.69144e-07  1.16674e-06
  300.00 -1.87776 -2.05210e-05 -2.02917e-05 -2.02917e-05 -9.14449e-07 -9.14449e-07  1.06711e-06
  300.00 -1.85170 -1.92907e-05 -1.90944e-05 -1.90944e-05 -8.62413e-07 -8.62413e-07  9.76623e-07
  300.00 -1.82565 -1.82191e-05 -1.80401e-05 -1.80401e-05 -8.08784e-07 -8.08784e-07  9.01625e-07
  300.00 -1.79960 -1.72486e-05 -1.70829e-05 -1.70829e-05 -7.45950e-07 -7.45950e-07  8.32232e-07
  300.00 -1.77355 -1.63481e-05 -1.61996e-05 -1.61996e-05 -6.70817e-07 -6.70817e-07  7.51722e-07
  300.00 -1.74749 -1.55218e-05 -1.53974e-05 -1.53974e-05 -5.85626e-07 -5.85626e-07  6.49249e-07
  300.00 -1.72144 -1.47875e-05 -1.46925e-05 -1.46925e-05 -4.94549e-07 -4.94549e-07  5.26453e-07
  300.00 -1.69539 -1.41491e-05 -1.40837e-05 -1.40837e-05 -4.01326e-07 -4.01326e-07  3.95545e-07
  300.00 -1.66934 -1.35852e-05 -1.35448e-05 -1.35448e-05 -3.09412e-07 -3.09412e-07  2.72000e-07
  300.00 -1.64329 -1.30620e-05 -1.30386e-05 -1.30386e-05 -2.22755e-07 -2.22755e-07  1.67173e-07
  300.00 -1.61723 -1.25550e-05 -1.25400e-05 -1.25400e-05 -1.45360e-07 -1.45360e-07  8.49203e-08
  300.00 -1.59118 -1.20624e-05 -1.20482e-05 -1.20482e-05 -7.98148e-08 -7.98148e-08  2.28026e-08
  300.00 -1.56513 -1.15991e-05 -1.15797e-05 -1.15797e-05 -2.62246e-08 -2.62246e-08 -2.44998e-08
  300.00 -1.53908 -1.11806e-05 -1.11519e-05 -1.11519e-05  1.74210e-08  1.74210e-08 -6.22604e-08
  300.00 -1.51303 -1.08086e-05 -1.07687e-05 -1.07687e-05  5.36952e-08  5.36952e-08 -9.43286e-08
  300.00 -1.48697 -1.04697e-05 -1.04190e-05 -1.04190e-05  8.41083e-08  8.41083e-08 -1.22812e-07
  300.00 -1.46092 -1.01440e-05 -1.00850e-05 -1.00850e-05  1.08445e-07  1.08445e-07 -1.48026e-07
  300.00 -1.43487 -9.81857e-06 -9.75495e-06 -9.75495e-06  1.25333e-07  1.25333e-07 -1.68538e-07
  300.00 -1.40882 -9.49353e-06 -9.42866e-06 -9.42866e-06  1.33506e-07  1.33506e-07 -1.81633e-07
  300.00 -1.38277 -9.17827e-06 -9.11434e-06 -9.11434e-06  1.32920e-07  1.32920e-07 -1.84449e-07
  300.00 -1.35671 -8.88197e-06 -8.81927e-06 -8.81927e-06  1.25126e-07  1.25126e-07 -1.75449e-07
  300.00 -1.33066 -8.60521e-06 -8.54215e-06 -8.54215e-06  1.12854e-07  1.12854e-07 -1.55468e-07
  300.00 -1.30461 -8.33861e-06 -8.27230e-06 -8.27230e-06  9.91337e-08  9.91337e-08 -1.27716e-07
  300.00 -1.27856 -8.06867e-06 -7.99604e-06 -7.99604e-06  8.64652e-08  8.64652e-08 -9.67056e-08
  300.00 -1.25251 -7.78644e-06 -7.70555e-06 -7.70555e-06  7.63897e-08  7.63897e-08 -6.67464e-08
  300.00 -1.22645 -7.49297e-06 -7.40400e-06 -7.40400e-06  6.95176e-08  6.95176e-08 -4.08213e-08
  300.00 -1.20040 -7.19806e-06 -7.10347e-06 -7.10347e-06  6.58098e-08  6.58098e-08 -2.02716e-08
  300.00 -1.17435 -6.91333e-06 -6.81730e-06 -6.81730e-06  6.48401e-08  6.48401e-08 -5.11856e-09
  300.00 -1.14830 -6.64440e-06 -6.55160e-06 -6.55160e-06  6.59171e-08  6.59171e-08  5.46763e-09
  300.00 -1.12224 -6.38685e-06 -6.30142e-06 -6.30142e-06  6.81532e-08  6.81532e-08  1.28790e-08
  300.00 -1.09619 -6.12862e-06 -6.05356e-06 -6.05356e-06  7.06495e-08  7.06495e-08  1.89050e-08
  300.00 -1.07014 -5.85699e-06 -5.79424e-06 -5.79424e-06  7.28405e-08  7.28405e-08  2.54098e-08
  300.00 -1.04409 -5.56580e-06 -5.51649e-06 -5.51649e-06  7.48150e-08  7.48150e-08  3.37250e-08
  300.00 -1.01804 -5.25835e-06 -5.22291e-06 -5.22291e-06  7.73151e-08  7.73151e-08  4.40240e-08
  300.00 -0.99198 -4.94427e-06 -4.92224e-06 -4.92224e-06  8.12676e-08  8.12676e-08  5.51910e-08
  300.00 -0.96593 -4.63222e-06 -4.62209e-06 -4.62209e-06  8.70405e-08  8.70405e-08  6.55178e-08
  300.00 -0.93988 -4.32290e-06 -4.32260e-06 -4.32260e-06  9.39271e-08  9.39271e-08  7.39994e-08
  300.00 -0.91383 -4.00667e-06 -4.01458e-06 -4.01458e-06  1.00345e-07  1.00345e-07  8.14376e-08
  300.00 -0.88778 -3.66739e-06 -3.68344e-06 -3.68344e-06  1.04801e-07  1.04801e-07  9.04849e-08
  300.00 -0.86172 -3.29040e-06 -3.31627e-06 -3.31627e-06  1.07047e-07  1.07047e-07  1.04373e-07
  300.00 -0.83567 -2.86935e-06 -2.90729e-06 -2.90729e-06  1.08580e-07  1.08580e-07  1.25087e-07
  300.00 -0.80962 -2.40627e-06 -2.45725e-06 -2.45725e-06  1.11993e-07  1.11993e-07  1.52360e-07
  300.00 -0.78357 -1.90270e-06 -1.96507e-06 -1.96507e-06  1.19207e-07  1.19207e-07  1.84355e-07
  300.00 -0.75752 -1.34541e-06 -1.41517e-06 -1.41517e-06  1.29355e-07  1.29355e-07  2.18890e-07
  300.00 -0.73146 -6.98076e-07 -7.70273e-07 -7.70273e-07  1.37786e-07  1.37786e-07  2.51983e-07
  300.00 -0.70541  7.75741e-08  7.55989e-09  7.55989e-09  1.37005e-07  1.37005e-07  2.74432e-07
  300.00 -0.67936  9.61941e-07  8.97486e-07  8.97486e-07  1.19950e-07  1.19950e-07  2.74561e-07
  300.00 -0.65331  1.84974e-06  1.79255e-06  1.79255e-06  8.39112e-08  8.39112e-08  2.47645e-07
  300.00 -0.62725  2.62585e-06  2.57593e-06  2.57593e-06  3.35056e-08  3.35056e-08  2.00677e-07
  300.00 -0.60120  3.26080e-06  3.21938e-06  3.21938e-06 -1.80726e-08 -1.80726e-08  1.48645e-07
  300.00 -0.57515  3.81675e-06  3.78893e-06  3.78893e-06 -5.82510e-08 -5.82510e-08  1.04847e-07
  300.00 -0.54910  4.38347e-06  4.37508e-06  4.37508e-06 -8.49968e-08 -8.49968e-08  7.29184e-08
  300.00 -0.52305  5.01532e-06  5.02817e-06  5.02817e-06 -1.01439e-07 -1.01439e-07  4.98393e-08
  300.00 -0.49699  5.71685e-06  5.74771e-06  5.74771e-06 -1.08040e-07 -1.08040e-07  3.33466e-08
  300.00 -0.47094  6.47115e-06  6.51434e-06  6.51434e-06 -1.03577e-07 -1.03577e-07  2.36690e-08
  300.00 -0.44489  7.27507e-06  7.32507e-06  7.32507e-06 -9.00100e-08 -9.00100e-08  2.05489e-08
  300.00 -0.41884  8.15739e-06  8.20965e-06  8.20965e-06 -7.30932e-08 -7.30932e-08  2.10600e-08
  300.00 -0.39279  9.16641e-06  9.21717e-06  9.21717e-06 -5.78415e-08 -5.78415e-08  2.06633e-08
  300.00 -0.36673  1.03381e-05  1.03841e-05  1.03841e-05 -4.51283e-08 -4.51283e-08  1.56526e-08
  300.00 -0.34068  1.16844e-05  1.17229e-05  1.17229e-05 -3.32200e-08 -3.32200e-08  4.34173e-09
  300.00 -0.31463  1.32189e-05  1.32484e-05  1.32484e-05 -2.13074e-08 -2.13074e-08 -1.34359e-08
  300.00 -0.28858  1.49941e-05  1.50150e-05  1.50150e-05 -1.06308e-08 -1.06308e-08 -3.73914e-08
  300.00 -0.26253  1.71155e-05  1.71298e-05  1.71298e-05 -2.71692e-09 -2.71692e-09 -6.72034e-08
  300.00 -0.23647  1.97247e-05  1.97337e-05  1.97337e-05  2.22969e-09  2.22969e-09 -1.01773e-07
  300.00 -0.21042  2.29967e-05  2.29994e-05  2.29994e-05  4.99867e-09  4.99867e-09 -1.38200e-07
  300.00 -0.18437  2.72052e-05  2.71994e-05  2.71994e-05  7.27811e-09  7.27811e-09 -1.72693e-07
  300.00 -0.15832  3.28048e-05  3.27919e-05  3.27919e-05  1.28520e-08  1.28520e-08 -2.03157e-07
  300.00 -0.13226  4.04737e-05  4.04616e-05  4.04616e-05  2.57923e-08  2.57923e-08 -2.28892e-07
  300.00 -0.10621  5.12436e-05  5.12468e-05  5.12468e-05  4.59887e-08  4.59887e-08 -2.49339e-07
  300.00 -0.08016  6.66578e-05  6.67014e-05  6.67014e-05  6.96256e-08  6.96256e-08 -2.69952e-07
  300.00 -0.05411  8.85019e-05  8.86243e-05  8.86243e-05  9.22146e-08  9.22146e-08 -3.01117e-07
  300.00 -0.02806  1.18228e-04  1.18474e-04  1.18474e-04  1.14761e-07  1.14761e-07 -3.36221e-07
  300.00 -0.00200  1.56645e-04  1.57045e-04  1.57045e-04  1.45987e-07  1.45987e-07 -3.49854e-07
  300.00  0.02405  2.03838e-04  2.04376e-04  2.04376e-04  1.89942e-07  1.89942e-07 -3.24894e-07
  300.00  0.05010  2.59158e-04  2.59772e-04  2.59772e-04  2.42157e-07  2.42157e-07 -2.54771e-07
  300.00  0.07615  3.21435e-04  3.22068e-04  3.22068e-04  2.96240e-07  2.96240e-07 -1.40580e-07
  300.00  0.10220  3.89480e-04  3.90100e-04  3.90100e-04  3.47750e-07  3.47750e-07  7.47066e-12
  300.00  0.12826  4.62323e-04  4.62923e-04  4.62923e-04  3.93655e-07  3.93655e-07  1.40906e-07
  300.00  0.15431  5.39130e-04  5.39712e-04  5.39712e-04  4.31556e-07  4.31556e-07  2.62357e-07
  300.00  0.18036  6.19090e-04  6.19657e-04  6.19657e-04  4.60257e-07  4.60257e-07  3.55482e-07
  300.00  0.20641  7.01424e-04  7.01978e-04  7.01978e-04  4.80117e-07  4.80117e-07  4.20038e-07
  300.00  0.23246  7.85444e-04  7.85988e-04  7.85988e-04  4.92675e-07  4.92675e-07  4.60769e-07
  300.00  0.25852  8.70597e-04  8.71133e-04  8.71133e-04  4.99954e-07  4.99954e-07  4.84204e-07
  300.00  0.28457  9.56473e-04  9.57004e-04  9.57004e-04  5.03851e-07  5.03851e-07  4.96478e-07
  300.00  0.31062  1.04279e-03  1.04331e-03  1.04331e-03  5.05801e-07  5.05801e-07  5.02286e-07
  300.00  0.33667  1.12935e-03  1.12988e-03  1.12988e-03  5.06726e-07  5.06726e-07  5.04723e-07
  300.00  0.36273  1.21606e-03  1.21658e-03  1.21658e-03  5.07149e-07  5.07149e-07  5.05588e-07
  300.00  0.38878  1.30283e-03  1.30335e-03  1.30335e-03  5.07339e-07  5.07339e-07  5.05809e-07
  300.00  0.41483  1.38964e-03  1.39016e-03  1.39016e-03  5.07422e-07  5.07422e-07  5.05812e-07
  300.00  0.44088  1.47647e-03  1.47699e-03  1.47699e-03  5.07459e-07  5.07459e-07  5.05765e-07
  300.00  0.46693  1.56330e-03  1.56382e-03  1.56382e-03  5.07474e-07  5.07474e-07  5.05723e-07
  300.00  0.49299  1.65014e-03  1.65066e-03  1.65066e-03  5.07481e-07  5.07481e-07  5.05696e-07
  300.00  0.51904  1.73698e-03  1.73750e-03  1.73750e-03  5.07484e-07  5.07484e-07  5.05681e-07
  300.00  0.54509  1.82382e-03  1.82434e-03  1.82434e-03  5.07485e-07  5.07485e-07  5.05674e-07
  300.00  0.57114  1.91066e-03  1.91118e-03  1.91118e-03  5.07486e-07  5.07486e-07  5.05670e-07
  300.00  0.59719  1.99750e-03  1.99802e-03  1.99802e-03  5.07486e-07  5.07486e-07  5.05669e-07
  300.00  0.62325  2.08434e-03  2.08486e-03  2.08486e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.64930  2.17118e-03  2.17170e-03  2.17170e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.67535  2.25802e-03  2.25854e-03  2.25854e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.70140  2.34486e-03  2.34538e-03  2.34538e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.72745  2.43170e-03  2.43222e-03  2.43222e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.75351  2.51854e-03  2.51906e-03  2.51906e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.77956  2.60538e-03  2.60590e-03  2.60590e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.80561  2.69222e-03  2.69274e-03  2.69274e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.83166  2.77906e-03  2.77958e-03  2.77958e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.85772  2.86590e-03  2.86642e-03  2.86642e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.88377  2.95274e-03  2.95326e-03  2.95326e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.90982  3.03958e-03  3.04010e-03  3.04010e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.93587  3.12642e-03  3.12694e-03  3.12694e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.96192  3.21326e-03  3.21378e-03  3.21378e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  0.98798  3.30011e-03  3.30062e-03  3.30062e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  1.01403  3.38695e-03  3.38746e-03  3.38746e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  1.04008  3.47379e-03  3.47430e-03  3.47430e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  1.06613  3.56063e-03  3.56114e-03  3.56114e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  1.09218  3.64747e-03  3.64798e-03  3.64798e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  1.11824  3.73431e-03  3.73482e-03  3.73482e-03  5.07486e-07  5.07486e-07  5.05668e-07
  300.00  1.14429  3.82115e-03  3.82166e-03  3.82166e-03  5.07486e-07  5.07486e-07  5.05669e-07
  300.00  1.17034  3.90799e-03  3.90850e-03  3.90850e-03  5.07486e-07  5.07486e-07  5.05675e-07
  300.00  1.19639  3.99483e-03  3.99534e-03  3.99534e-03  5.07485e-07  5.07485e-07  5.05726e-07
  300.00  1.22244  4.08167e-03  4.08218e-03  4.08218e-03  5.07477e-07  5.07477e-07  5.06107e-07
  300.00  1.24850  4.16850e-03  4.16902e-03  4.16902e-03  5.07416e-07  5.07416e-07  5.08965e-07
  300.00  1.27455  4.25530e-03  4.25582e-03  4.25582e-03  5.06962e-07  5.06962e-07  5.30410e-07
  300.00  1.30060  4.34179e-03  4.34235e-03  4.34235e-03  5.03556e-07  5.03556e-07  6.91328e-07
  300.00  1.32665  4.42603e-03  4.42684e-03  4.42684e-03  4.78009e-07  4.78009e-07  1.89806e-06
  300.00  1.35271  4.49341e-03  4.49616e-03  4.49616e-03  2.87055e-07  2.87056e-07  1.09066e-05
  300.00  1.37876  4.43724e-03  4.45461e-03  4.45461e-03 -1.10371e-06 -1.10371e-06  7.59472e-05
  300.00  1.40481  3.59815e-03  3.72332e-03  3.72332e-03 -9.53046e-06 -9.53045e-06  4.48078e-04
  300.00  1.43086  4.84468e-04  9.72873e-04  9.72873e-04 -2.72757e-05 -2.72757e-05  1.03897e-03
  300.00  1.45691 -2.18272e-03 -1.97988e-03 -1.97988e-03 -1.28824e-05 -1.28824e-05  3.10232e-04
  300.00  1.48297 -2.75531e-03 -2.86121e-03 -2.86121e-03 -5.64314e-07 -5.64317e-07 -1.71679e-04
  300.00  1.50902 -2.76631e-03 -2.93129e-03 -2.93129e-03  1.74323e-06  1.74323e-06 -2.58150e-04
  300.00  1.53507 -2.69339e-03 -2.86644e-03 -2.86644e-03  2.08607e-06  2.08606e-06 -2.69817e-04
  300.00  1.56112 -2.60933e-03 -2.78318e-03 -2.78318e-03  2.15933e-06  2.15933e-06 -2.70890e-04
  300.00  1.58717 -2.52410e-03 -2.69765e-03 -2.69765e-03  2.20566e-06  2.20566e-06 -2.70389e-04
  300.00  1.61323 -2.43910e-03 -2.61209e-03 -2.61209e-03  2.26019e-06  2.26019e-06 -2.69488e-04
  300.00  1.63928 -2.35462e-03 -2.52685e-03 -2.52685e-03  2.33054e-06  2.33054e-06 -2.68305e-04
  300.00  1.66533 -2.27079e-03 -2.44205e-03 -2.44205e-03  2.42108e-06  2.42107e-06 -2.66808e-04
  300.00  1.69138 -2.18776e-03 -2.35781e-03 -2.35781e-03  2.53610e-06  2.53609e-06 -2.64946e-04
  300.00  1.71743 -2.10568e-03 -2.27422e-03 -2.27422e-03  2.68018e-06  2.68018e-06 -2.62663e-04
  300.00  1.74349 -2.02472e-03 -2.19141e-03 -2.19141e-03  2.85811e-06  2.85810e-06 -2.59902e-04
  300.00  1.76954 -1.94505e-03 -2.10951e-03 -2.10951e-03  3.07463e-06  3.07463e-06 -2.56607e-04
  300.00  1.79559 -1.86685e-03 -2.02864e-03 -2.02864e-03  3.33426e-06  3.33426e-06 -2.52728e-04
  300.00  1.82164 -1.79028e-03 -1.94896e-03 -1.94896e-03  3.64092e-06  3.64092e-06 -2.48224e-04
  300.00  1.84770 -1.71553e-03 -1.87060e-03 -1.87060e-03  3.99759e-06  3.99759e-06 -2.43061e-04
  300.00  1.87375 -1.64275e-03 -1.79369e-03 -1.79369e-03  4.40590e-06  4.40590e-06 -2.37221e-04
  300.00  1.89980 -1.57209e-03 -1.71839e-03 -1.71839e-03  4.86578e-06  4.86578e-06 -2.30699e-04
  300.00  1.92585 -1.50367e-03 -1.64482e-03 -1.64482e-03  5.37503e-06  5.37502e-06 -2.23505e-04
  300.00  1.95190 -1.43760e-03 -1.57310e-03 -1.57310e-03  5.92900e-06  5.92900e-06 -2.15669e-04
  300.00  1.97796 -1.37394e-03 -1.50334e-03 -1.50334e-03  6.52039e-06  6.52039e-06 -2.07233e-04
  300.00  2.00401 -1.31273e-03 -1.43562e-03 -1.43562e-03  7.13909e-06  7.13909e-06 -1.98257e-04
  300.00  2.03006 -1.25400e-03 -1.37003e-03 -1.37003e-03  7.77222e-06  7.77222e-06 -1.88814e-04
  300.00  2.05611 -1.19773e-03 -1.30663e-03 -1.30663e-03  8.40429e-06  8.40428e-06 -1.78988e-04
  300.00  2.08216 -1.14388e-03 -1.24545e-03 -1.24545e-03  9.01761e-06  9.01761e-06 -1.68872e-04
  300.00  2.10822 -1.09239e-03 -1.18652e-03 -1.18652e-03  9.59285e-06  9.59284e-06 -1.58564e-04
  300.00  2.13427 -1.04317e-03 -1.12985e-03 -1.12985e-03  1.01097e-05  1.01097e-05 -1.48165e-04
  300.00  2.16032 -9.96124e-04 -1.07543e-03 -1.07543e-03  1.05479e-05  1.05479e-05 -1.37773e-04
  300.00  2.18637 -9.51143e-04 -1.02322e-03 -1.02322e-03  1.08881e-05  1.08881e-05 -1.27485e-04
  300.00  2.21242 -9.08109e-04 -9.73211e-04 -9.73211e-04  1.11128e-05  1.11128e-05 -1.17391e-04
  300.00  2.23848 -8.66906e-04 -9.25338e-04 -9.25338e-04  1.12078e-05  1.12078e-05 -1.07573e-04
  300.00  2.26453 -8.27420e-04 -8.79552e-04 -8.79552e-04  1.11628e-05  1.11628e-05 -9.81031e-05
  300.00  2.29058 -7.89543e-04 -8.35792e-04 -8.35792e-04  1.09722e-05  1.09722e-05 -8.90417e-05
  300.00  2.31663 -7.53177e-04 -7.93995e-04 -7.93995e-04  1.06357e-05  1.06357e-05 -8.04386e-05
  300.00  2.34269 -7.18234e-04 -7.54093e-04 -7.54093e-04  1.01584e-05  1.01584e-05 -7.23313e-05
  300.00  2.36874 -6.84639e-04 -7.16019e-04 -7.16019e-04  9.55039e-06  9.55039e-06 -6.47454e-05
  300.00  2.39479 -6.52327e-04 -6.79703e-04 -6.79703e-04  8.82654e-06  8.82654e-06 -5.76951e-05
  300.00  2.42084 -6.21245e-04 -6.45076e-04 -6.45076e-04  8.00542e-06  8.00542e-06 -5.11841e-05
  300.00  2.44689 -5.91344e-04 -6.12066e-04 -6.12066e-04  7.10848e-06  7.10848e-06 -4.52062e-05
  300.00  2.47295 -5.62582e-04 -5.80599e-04 -5.80599e-04  6.15907e-06  6.15907e-06 -3.97476e-05
  300.00  2.49900 -5.34917e-04 -5.50600e-04 -5.50600e-04  5.18153e-06  5.18153e-06 -3.47874e-05
  300.00  2.52505 -5.08306e-04 -5.21987e-04 -5.21987e-04  4.20034e-06  4.20034e-06 -3.03005e-05
  300.00  2.55110 -4.82704e-04 -4.94678e-04 -4.94678e-04  3.23916e-06  3.23916e-06 -2.62586e-05
  300.00  2.57715 -4.58061e-04 -4.68583e-04 -4.68583e-04  2.31998e-06  2.31998e-06 -2.26320e-05
  300.00  2.60321 -4.34315e-04 -4.43605e-04 -4.43605e-04  1.46226e-06  1.46226e-06 -1.93911e-05
  300.00  2.62926 -4.11399e-04 -4.19639e-04 -4.19639e-04  6.82371e-07  6.82371e-07 -1.65076e-05
  300.00  2.65531 -3.89230e-04 -3.96571e-04 -3.96571e-04 -6.59645e-09 -6.59650e-09 -1.39555e-05
  300.00  2.68136 -3.67716e-04 -3.74276e-04 -3.74276e-04 -5.94683e-07 -5.94683e-07 -1.17115e-05
  300.00  2.70741 -3.46752e-04 -3.52620e-04 -3.52620e-04 -1.07493e-06 -1.07493e-06 -9.75580e-06
  300.00  2.73347 -3.26223e-04 -3.31460e-04 -3.31460e-04 -1.44361e-06 -1.44361e-06 -8.07064e-06
  300.00  2.75952 -3.06001e-04 -3.10643e-04 -3.10643e-04 -1.70082e-06 -1.70082e-06 -6.63933e-06
  300.00  2.78557 -2.85940e-04 -2.90004e-04 -2.90004e-04 -1.85103e-06 -1.85103e-06 -5.44461e-06
  300.00  2.81162 -2.65870e-04 -2.69361e-04 -2.69361e-04 -1.90284e-06 -1.90284e-06 -4.46837e-06
  300.00  2.83768 -2.45611e-04 -2.48529e-04 -2.48529e-04 -1.86788e-06 -1.86788e-06 -3.69224e-06
  300.00  2.86373 -2.24983e-04 -2.27331e-04 -2.27331e-04 -1.75943e-06 -1.75943e-06 -3.09702e-06
  300.00  2.88978 -2.03828e-04 -2.05618e-04 -2.05618e-04 -1.59137e-06 -1.59137e-06 -2.65889e-06
  300.00  2.91583 -1.82062e-04 -1.83326e-04 -1.83326e-04 -1.37768e-06 -1.37768e-06 -2.34522e-06
  300.00  2.94188 -1.59831e-04 -1.60626e-04 -1.60626e-04 -1.13106e-06 -1.13106e-06 -2.11744e-06
  300.00  2.96794 -1.37741e-04 -1.38145e-04 -1.38145e-04 -8.62898e-07 -8.62898e-07 -1.94369e-06
  300.00  2.99399 -1.16895e-04 -1.16998e-04 -1.16998e-04 -5.92898e-07 -5.92898e-07 -1.80788e-06
  300.00  3.02004 -9.85240e-05 -9.84332e-05 -9.84332e-05 -3.61129e-07 -3.61129e-07 -1.69449e-06
  300.00  3.04609 -8.33539e-05 -8.31907e-05 -8.31907e-05 -2.09608e-07 -2.09608e-07 -1.56133e-06
  300.00  3.07214 -7.13139e-05 -7.11586e-05 -7.11586e-05 -1.41620e-07 -1.41620e-07 -1.36862e-06
  300.00  3.09820 -6.19078e-05 -6.17797e-05 -6.17797e-05 -1.22650e-07 -1.22650e-07 -1.14272e-06
  300.00  3.12425 -5.47107e-05 -5.46000e-05 -5.46000e-05 -1.19843e-07 -1.19843e-07 -9.44694e-07
  300.00  3.15030 -4.94077e-05 -4.93069e-05 -4.93069e-05 -1.18253e-07 -1.18253e-07 -7.99153e-07
  300.00  3.17635 -4.56124e-05 -4.55237e-05 -4.55237e-05 -1.13090e-07 -1.13090e-07 -6.91981e-07
  300.00  3.20240 -4.28426e-05 -4.27741e-05 -4.27741e-05 -1.06614e-07 -1.06614e-07 -6.02204e-07
  300.00  3.22846 -4.06194e-05 -4.05790e-05 -4.05790e-05 -1.04793e-07 -1.04793e-07 -5.18144e-07
  300.00  3.25451 -3.85614e-05 -3.85516e-05 -3.85516e-05 -1.08923e-07 -1.08923e-07 -4.37737e-07
  300.00  3.28056 -3.64600e-05 -3.64741e-05 -3.64741e-05 -1.13838e-07 -1.13838e-07 -3.63227e-07
  300.00  3.30661 -3.42887e-05 -3.43110e-05 -3.43110e-05 -1.14346e-07 -1.14346e-07 -2.98619e-07
  300.00  3.33267 -3.21145e-05 -3.21288e-05 -3.21288e-05 -1.09727e-07 -1.09727e-07 -2.49343e-07
  300.00  3.35872 -3.00039e-05 -3.00010e-05 -3.00010e-05 -1.01269e-07 -1.01269e-07 -2.17394e-07
  300.00  3.38477 -2.79799e-05 -2.79604e-05 -2.79604e-05 -8.74967e-08 -8.74967e-08 -1.98994e-07
  300.00  3.41082 -2.60217e-05 -2.59945e-05 -2.59945e-05 -6.41564e-08 -6.41564e-08 -1.87203e-07
  300.00  3.43687 -2.40583e-05 -2.40331e-05 -2.40331e-05 -2.86493e-08 -2.86493e-08 -1.71358e-07
  300.00  3.46293 -2.19350e-05 -2.19178e-05 -2.19178e-05  1.68627e-08  1.68627e-08 -1.36745e-07
  300.00  3.48898 -1.94347e-05 -1.94294e-05 -1.94294e-05  6.61434e-08  6.61434e-08 -7.40895e-08
  300.00  3.51503 -1.64405e-05 -1.64504e-05 -1.64504e-05  1.09821e-07  1.09821e-07  5.15160e-09
  300.00  3.54108 -1.31232e-05 -1.31500e-05 -1.31500e-05  1.35469e-07  1.35469e-07  6.90320e-08
  300.00  3.56713 -9.87682e-06 -9.91914e-06 -9.91914e-06  1.35428e-07  1.35428e-07  9.36201e-08
