1047	 2.69402	 2.69090	 0.78604	 0.78612	-0.42881	-0.42875	-0.45712	-0.45715	 1.16531	 1.16535	 1.36402	 1.36324
1048	 2.66348	 2.66239	 0.83832	 0.83835	-0.44606	-0.44604	-0.49259	-0.49259	 1.15056	 1.15057	 1.35079	 1.34974
1049	 2.63906	 2.64013	 0.89937	 0.89933	-0.46417	-0.46414	-0.52924	-0.52924	 1.13284	 1.13282	-0.01100	-0.01328
1050	 2.62443	 2.62729	 0.95751	 0.95742	-0.47973	-0.47967	-0.56031	-0.56032	 1.11577	 1.11572	-0.01351	-0.01576
1051	 2.61514	 2.61987	 1.02964	 1.02950	-0.49716	-0.49707	-0.59468	-0.59472	 1.09463	 1.09454	-0.01652	-0.01862
1052	 2.61327	 2.61942	 1.09795	 1.09779	-0.51209	-0.51196	-0.62377	-0.62382	 1.07483	 1.07469	-0.01927	-0.02114
1053	 2.61791	 2.62540	 1.18221	 1.18204	-0.52876	-0.52860	-0.65590	-0.65595	 1.05084	 1.05066	-0.02249	-0.02402
1054	 2.62934	 2.63783	 1.27333	 1.27316	-0.54499	-0.54479	-0.68683	-0.68687	 1.02557	 1.02535	-0.02579	-0.02689
1055	 2.64450	 2.65359	 1.35890	 1.35872	-0.55881	-0.55859	-0.71291	-0.71295	 1.00254	 1.00227	-0.02871	-0.02938
1056	 2.66721	 2.67669	 1.46356	 1.46335	-0.57415	-0.57391	-0.74160	-0.74164	 0.97531	 0.97498	-0.03206	-0.03220
1057	 2.69133	 2.70093	 1.56127	 1.56103	-0.58715	-0.58689	-0.76572	-0.76577	 0.95081	 0.95042	-0.03497	-0.03462
1058	 2.72317	 2.73268	 1.68011	 1.67981	-0.60150	-0.60122	-0.79219	-0.79223	 0.92216	 0.92170	-0.03826	-0.03734
1059	 2.75424	 2.76356	 1.79045	 1.79007	-0.61358	-0.61329	-0.81437	-0.81441	 0.89665	 0.89612	-0.04109	-0.03966
1060	 2.79281	 2.80179	 1.92388	 1.92337	-0.62677	-0.62647	-0.83862	-0.83866	 0.86711	 0.86650	-0.04423	-0.04224
1061	 2.82870	 2.83731	 2.04704	 2.04637	-0.63772	-0.63741	-0.85887	-0.85891	 0.84102	 0.84034	-0.04687	-0.04442
1062	 2.87151	 2.87966	 2.19503	 2.19407	-0.64937	-0.64907	-0.88091	-0.88095	 0.81106	 0.81031	-0.04977	-0.04682
1063	 2.91555	 2.92321	 2.35044	 2.34905	-0.65979	-0.65950	-0.90176	-0.90181	 0.78104	 0.78023	-0.05249	-0.04909
1064	 2.95452	 2.96175	 2.49188	 2.48997	-0.66726	-0.66703	-0.91904	-0.91908	 0.75483	 0.75397	-0.05472	-0.05097
1065	 2.99892	 3.00566	 2.65770	 2.65513	-0.67194	-0.67187	-0.93767	-0.93771	 0.72502	 0.72412	-0.05708	-0.05297
1066	 3.03712	 3.04344	 2.80042	 2.79766	-0.66681	-0.66727	-0.95299	-0.95303	 0.69915	 0.69822	-0.05896	-0.05459
1067	 3.07942	 3.08527	 2.91867	 2.91933	-0.60854	-0.61295	-0.96936	-0.96940	 0.66989	 0.66895	-0.06088	-0.05628
1068	 3.11475	 3.12021	 2.39293	 2.46763	 0.07814	-0.00063	-0.98269	-0.98273	 0.64463	 0.64369	-0.06235	-0.05759
1069	 3.15263	 3.15765	-0.48068	-0.46212	 3.14292	 3.11995	-0.99677	-0.99681	 0.61620	 0.61529	-0.06377	-0.05889
1070	 3.18313	 3.18779	-0.67190	-0.66944	 3.50745	 3.50040	-1.00806	-1.00810	 0.59177	 0.59089	-0.06477	-0.05983
1071	 3.21446	 3.21872	-0.71491	-0.71410	 3.75486	 3.74985	-1.01978	-1.01982	 0.56437	 0.56357	-0.06562	-0.06066
1072	 3.24151	 3.24539	-0.73293	-0.73245	 3.98360	 3.97996	-1.03021	-1.03024	 0.53759	 0.53689	-0.06614	-0.06121
1073	 3.26130	 3.26486	-0.74308	-0.74270	 4.18319	 4.18054	-1.03824	-1.03828	 0.51468	 0.51409	-0.06630	-0.06143
1074	 3.27908	 3.28228	-0.75194	-0.75162	 4.41396	 4.41211	-1.04616	-1.04619	 0.48910	 0.48866	-0.06614	-0.06136
1075	 3.29012	 3.29302	-0.75832	-0.75803	 4.61876	 4.61737	-1.05193	-1.05197	 0.46724	 0.46695	-0.06565	-0.06097
1076	 3.29728	 3.29985	-0.76453	-0.76427	 4.85595	 4.85491	-1.05718	-1.05721	 0.44284	 0.44276	-0.06468	-0.06012
1077	 3.29857	 3.30086	-0.76923	-0.76899	 5.06583	 5.06502	-1.06054	-1.06057	 0.42196	 0.42209	-0.06342	-0.05896
1078	 3.29415	 3.29612	-0.77389	-0.77367	 5.30777	 5.30715	-1.06291	-1.06294	 0.39859	 0.39898	-0.06145	-0.05710
1079	 3.28502	 3.28671	-0.77741	-0.77720	 5.52067	 5.52018	-1.06361	-1.06364	 0.37850	 0.37915	-0.05922	-0.05493
1080	 3.26847	 3.26985	-0.78083	-0.78064	 5.76457	 5.76419	-1.06277	-1.06280	 0.35585	 0.35682	-0.05599	-0.05171
1081	 3.24536	 3.24643	-0.78366	-0.78349	 6.00815	 6.00786	-1.06003	-1.06005	 0.33338	 0.33472	-0.05193	-0.04757
1082	 3.21978	 3.22057	-0.78567	-0.78552	 6.22020	 6.21996	-1.05593	-1.05595	 0.31373	 0.31542	-0.04758	-0.04306
1083	 3.18447	 3.18494	-0.78746	-0.78732	 6.46026	 6.46008	-1.04910	-1.04912	 0.29112	 0.29325	-0.04156	-0.03673
1084	 3.14838	 3.14855	-0.78859	-0.78846	 6.66739	 6.66725	-1.04103	-1.04105	 0.27103	 0.27359	-0.03527	-0.03003
1085	 3.10132	 3.10116	-0.78940	-0.78929	 6.89956	 6.89947	-1.02908	-1.02910	 0.24757	 0.25069	-0.02680	-0.02091
1086	 3.05525	 3.05477	-0.78971	-0.78961	 7.09762	 7.09756	-1.01585	-1.01587	 0.22656	 0.23022	-0.01825	-0.01162
1087	 2.99722	 2.99638	-0.78961	-0.78953	 7.31666	 7.31663	-0.99699	-0.99700	 0.20206	 0.20639	-0.00730	 0.00038
1088	 2.93374	 2.93256	-0.78905	-0.78898	 7.52607	 7.52608	-0.97325	-0.97326	 0.17734	 0.18240	 0.00456	 0.01348
1089	 2.87396	 2.87255	-0.78819	-0.78814	 7.69965	 7.69968	-0.94751	-0.94751	 0.15598	 0.16172	 0.01520	 0.02536
1090	 2.80108	 2.79958	-0.78681	-0.78677	 7.88452	 7.88458	-0.91081	-0.91081	 0.13254	 0.13908	 0.02698	 0.03867
1091	 2.73358	 2.73222	-0.78525	-0.78522	 8.03182	 8.03191	-0.87042	-0.87041	 0.11345	 0.12072	 0.03634	 0.04947
1092	 2.65255	 2.65159	-0.78310	-0.78308	 8.17943	 8.17961	-0.81147	-0.81145	 0.09381	 0.10193	 0.04537	 0.06022
1093	 2.57858	 2.57814	-0.78090	-0.78089	 8.28566	 8.28573	-0.74447	-0.74446	 0.07880	 0.08768	 0.05149	 0.06789
1094	 2.49099	 2.49122	-0.77804	-0.77803	 8.37218	 8.37216	-0.64251	-0.64252	-0.75250	-0.75191	-0.06842	-0.06589
1095	 2.41202	 2.41285	-0.77525	-0.77523	 8.40635	 8.40629	-0.52070	-0.52075	-0.72497	-0.72426	-0.06528	-0.06242
1096	 2.31954	 2.32102	-0.77174	-0.77171	 8.37687	 8.37688	-0.32394	-0.32400	-0.68986	-0.68901	-0.06147	-0.05820
1097	 2.22512	 2.22717	-0.76790	-0.76787	 8.23661	 8.23664	-0.02874	-0.02879	-0.65118	-0.65018	-0.05742	-0.05372
1098	 2.14127	 2.14369	-0.76429	-0.76425	 7.97135	 7.97140	 0.36142	 0.36139	-0.61468	-0.61356	-0.05369	-0.04961
1099	 2.04440	 2.04712	-0.75988	-0.75984	 7.41030	 7.41037	 1.05246	 1.05247	-0.57027	-0.56900	-0.04924	-0.04470
1100	 1.95905	 1.96189	-0.75580	-0.75574	 6.59102	 6.59109	 1.97392	 1.97395	-0.52934	-0.52794	-0.04519	-0.04025
1101	 1.86116	 1.86403	-0.75088	-0.75082	 5.21712	 5.21719	 3.45092	 3.45096	-0.48054	-0.47899	-0.04040	-0.03499
1102	 1.77546	 1.77829	-0.74636	-0.74630	 3.78004	 3.78007	 4.96596	 4.96599	-0.43637	-0.43468	-0.03608	-0.03027
1103	 1.67777	 1.68051	-0.74098	-0.74092	 2.26799	 2.26799	 6.55273	 6.55275	-0.38458	-0.38273	-0.03102	-0.02475
1104	 1.59277	 1.59540	-0.73609	-0.73602	 1.28343	 1.28341	 7.58985	 7.58988	-0.33840	-0.33641	-0.02650	-0.01985
1105	 1.49642	 1.49893	-0.73030	-0.73022	 0.54021	 0.54019	 8.37830	 8.37837	-0.28502	-0.28286	-0.02126	-0.01418
1106	 1.40121	 1.40360	-0.72431	-0.72423	 0.08192	 0.08191	 8.86585	 8.86597	-0.23136	-0.22904	-0.01596	-0.00847
1107	 1.31904	 1.32133	-0.71892	-0.71884	-0.17394	-0.17394	 9.13414	 9.13431	-0.18449	-0.18202	-0.01129	-0.00347
1108	 1.22666	 1.22885	-0.71259	-0.71251	-0.36543	-0.36542	 9.32480	 9.32503	-0.13135	-0.12872	-0.00595	 0.00222
1109	 1.14733	 1.14944	-0.70692	-0.70684	-0.47723	-0.47720	 9.42271	 9.42300	-0.08552	-0.08274	-0.00130	 0.00716
1110	 1.05858	 1.06060	-0.70030	-0.70021	-0.56441	-0.56438	 9.47912	 9.47949	-0.03421	-0.03127	 0.00397	 0.01271
1111	 0.98274	 0.98469	-0.69439	-0.69430	-0.61694	-0.61690	 9.49180	 9.49224	 0.00949	 0.01257	 0.00851	 0.01746
1112	 0.89829	 0.90016	-0.68751	-0.68743	-0.65856	-0.65852	 9.47333	 9.47387	 0.05776	 0.06099	 0.01360	 0.02275
1113	 0.82644	 0.82826	-0.68139	-0.68131	-0.68357	-0.68353	 9.43324	 9.43390	 0.09832	 0.10167	 0.01793	 0.02722
1114	 0.74681	 0.74857	-0.67430	-0.67422	-0.70286	-0.70281	 9.36412	 9.36494	 0.14248	 0.14596	 0.02271	 0.03211
1115	 0.66992	 0.67163	-0.66710	-0.66701	-0.71488	-0.71483	 9.27317	 9.27424	 0.18405	 0.18765	 0.02728	 0.03673
1116	 0.60497	 0.60664	-0.66071	-0.66063	-0.72097	-0.72092	 9.17751	 9.17896	 0.21811	 0.22179	 0.03107	 0.04054
1117	 0.53348	 0.53512	-0.65334	-0.65326	-0.72410	-0.72405	 9.05127	 9.05382	 0.25420	 0.25795	 0.03515	 0.04458
1118	 0.47337	 0.47498	-0.64681	-0.64674	-0.72425	-0.72419	 8.92539	 8.93301	 0.28315	 0.28693	 0.03847	 0.04783
1119	 0.40753	 0.40912	-0.63928	-0.63921	-0.72211	-0.72205	 8.77273	 8.77558	 0.31307	 0.31686	 0.04193	 0.05117
1120	 0.35245	 0.35402	-0.63263	-0.63256	-0.71865	-0.71859	 8.62645	 8.62768	 0.33637	 0.34015	 0.04466	 0.05375
1121	 0.29241	 0.29398	-0.62496	-0.62490	-0.71326	-0.71320	 8.44655	 8.44719	 0.35963	 0.36334	 0.04740	 0.05629
1122	 0.24246	 0.24402	-0.61820	-0.61814	-0.70754	-0.70749	 8.27919	 8.27958	 0.37695	 0.38057	 0.04944	 0.05814
1123	 0.18831	 0.18988	-0.61041	-0.61036	-0.70009	-0.70005	 8.07753	 8.07774	 0.39324	 0.39671	 0.05134	 0.05979
1124	 0.13731	 0.13890	-0.60257	-0.60251	-0.69188	-0.69183	 7.86570	 7.86581	 0.40575	 0.40901	 0.05276	 0.06095
1125	 0.09527	 0.09688	-0.59565	-0.59560	-0.68418	-0.68414	 7.67276	 7.67279	 0.41361	 0.41663	 0.05358	 0.06154
1126	 0.05015	 0.05180	-0.58769	-0.58765	-0.67493	-0.67490	 7.44438	 7.44436	 0.41906	 0.42176	 0.05402	 0.06173
1127	 0.01323	 0.01493	-0.58068	-0.58064	-0.66651	-0.66649	 7.23834	 7.23829	 0.42079	 0.42316	 0.05395	 0.06146
1128	-0.02608	-0.02432	-0.57262	-0.57258	-0.65661	-0.65661	 6.99657	 6.99649	 0.41937	 0.42129	 0.05334	 0.06067
1129	-0.05798	-0.05614	-0.56552	-0.56548	-0.64774	-0.64776	 6.78016	 6.78007	 0.41523	 0.41669	 0.05232	 0.05954
1130	-0.09162	-0.08969	-0.55734	-0.55731	-0.63743	-0.63749	 6.52807	 6.52797	 0.40730	 0.40817	 0.05061	 0.05777
1131	-0.11862	-0.11661	-0.55014	-0.55011	-0.62828	-0.62839	 6.30396	 6.30386	 0.39768	 0.39798	 0.04861	 0.05582
1132	-0.14672	-0.14465	-0.54185	-0.54183	-0.61773	-0.61789	 6.04456	 6.04446	 0.38377	 0.38336	 0.04575	 0.05313
1133	-0.17193	-0.16990	-0.53350	-0.53348	-0.60712	-0.60730	 5.78246	 5.78236	 0.36695	 0.36576	 0.04229	 0.04999
1134	-0.19163	-0.18976	-0.52614	-0.52612	-0.59781	-0.59797	 5.55154	 5.55145	 0.35002	 0.34809	 0.03874	 0.04689
1135	-0.21152	-0.21000	-0.51765	-0.51764	-0.58714	-0.58726	 5.28657	 5.28646	 0.32834	 0.32553	 0.03412	 0.04297
1136	-0.22671	-0.22558	-0.51017	-0.51016	-0.57779	-0.57787	 5.05436	 5.05422	 0.30753	 0.30392	 0.02958	 0.03924
1137	-0.24167	-0.24100	-0.50155	-0.50154	-0.56707	-0.56713	 4.78926	 4.78904	 0.28189	 0.27735	 0.02382	 0.03466
1138	-0.25274	-0.25244	-0.49394	-0.49394	-0.55769	-0.55772	 4.55802	 4.55787	 0.25805	 0.25268	 0.01831	 0.03040
1139	-0.26319	-0.26325	-0.48516	-0.48516	-0.54696	-0.54695	 4.29521	 4.29524	-0.08454	-0.07598	-0.31302	-0.30772
1140	-0.27048	-0.27081	-0.47741	-0.47741	-0.53755	-0.53752	 4.06709	 4.06731	-0.08949	-0.08273	-0.31825	-0.31719
1141	-0.27678	-0.27737	-0.46846	-0.46846	-0.52679	-0.52674	 3.80918	 3.80942	-0.09495	-0.09042	-0.32344	-0.32755
1142	-0.28102	-0.28182	-0.45942	-0.45941	-0.51601	-0.51594	 3.55482	 3.55492	-0.10011	-0.09801	-0.32775	-0.33738
1143	-0.28313	-0.28407	-0.45142	-0.45141	-0.50656	-0.50648	 3.33556	 3.33556	-0.10433	-0.10451	-0.33077	-0.34552
1144	-0.28383	-0.28487	-0.44218	-0.44216	-0.49573	-0.49564	 3.08927	 3.08914	-0.10870	-0.11170	-0.33330	-0.35427
1145	-0.28302	-0.28411	-0.43400	-0.43399	-0.48622	-0.48612	 2.87793	 2.87766	-0.11207	-0.11773	-0.33469	-0.36140
1146	-0.28058	-0.28171	-0.42455	-0.42453	-0.47531	-0.47521	 2.64162	 2.64114	-0.11528	-0.12423	-0.33528	-0.36893
1147	-0.27722	-0.27835	-0.41618	-0.41616	-0.46572	-0.46562	 2.43979	 2.43907	-0.11745	-0.12950	-0.33490	-0.37497
1148	-0.27208	-0.27320	-0.40649	-0.40647	-0.45469	-0.45460	 2.21517	 2.21412	-0.11909	-0.13498	-0.33341	-0.38120
1149	-0.26655	-0.26764	-0.39792	-0.39790	-0.44498	-0.44490	 2.02429	 2.02287	-0.11971	-0.13923	-0.33116	-0.38605
1150	-0.25915	-0.26021	-0.38799	-0.38797	-0.43380	-0.43373	 1.81303	 1.81108	-0.11941	-0.14338	-0.32746	-0.39091
1151	-0.25074	-0.25177	-0.37793	-0.37791	-0.42253	-0.42247	 1.60960	 1.60700	-0.11795	-0.14672	-0.32256	-0.39500
1152	-0.24264	-0.24365	-0.36902	-0.36900	-0.41258	-0.41254	 1.43844	 1.43515	-0.11575	-0.14891	-0.31725	-0.39795
1153	-0.23268	-0.23364	-0.35870	-0.35868	-0.40111	-0.40108	 1.25122	 1.24699	-0.11229	-0.15047	-0.31002	-0.40059
1154	-0.22342	-0.22436	-0.34955	-0.34953	-0.39097	-0.39095	 1.09528	 1.09009	-0.10880	-0.15077	-0.30265	-0.40226
1155	-0.21234	-0.21325	-0.33896	-0.33894	-0.37926	-0.37925	 0.92681	 0.92035	-0.10535	-0.14915	-0.29305	-0.40343
1156	-0.20231	-0.20320	-0.32958	-0.32956	-0.36890	-0.36890	 0.78864	 0.78092	-0.10495	-0.14425	-0.28362	-0.40380
1157	-0.19057	-0.19143	-0.31872	-0.31869	-0.35693	-0.35693	 0.64222	 0.63292	-0.11171	-0.13111	-0.27166	-0.40346
1158	-0.17864	-0.17947	-0.30771	-0.30768	-0.34480	-0.34481	 0.50904	 0.49807	-0.12590	-0.11103	-0.25849	-0.40231
1159	-0.16813	-0.16894	-0.29795	-0.29793	-0.33406	-0.33407	 0.40413	 0.39165	-0.13819	-0.09473	-0.24600	-0.40060
1160	-0.15613	-0.15692	-0.28666	-0.28664	-0.32163	-0.32165	 0.29816	 0.28397	-0.14954	-0.08082	-0.23069	-0.39783
1161	-0.14573	-0.14650	-0.27667	-0.27665	-0.31061	-0.31064	 0.21787	 0.20225	-0.15834	-0.07193	-0.21648	-0.39463
1162	-0.13402	-0.13478	-0.26510	-0.26509	-0.29787	-0.29790	 0.14020	 0.12308	-0.16832	-0.06440	-0.19948	-0.39001
1163	-0.12401	-0.12474	-0.25487	-0.25485	-0.28657	-0.28661	 0.08409	 0.06579	-0.17726	-0.05949	-0.18413	-0.38503
1164	-0.11289	-0.11360	-0.24304	-0.24303	-0.27350	-0.27354	 0.03258	 0.01305	-0.18744	-0.05532	-0.16638	-0.37810
1165	-0.10349	-0.10419	-0.23258	-0.23256	-0.26191	-0.26196	-0.00245	-0.02301	-0.19577	-0.05260	-0.15104	-0.37078
1166	-0.09320	-0.09388	-0.22049	-0.22048	-0.24851	-0.24856	-0.03232	-0.05413	-0.20375	-0.05026	-0.13424	-0.36074
1167	-0.08342	-0.08408	-0.20827	-0.20826	-0.23494	-0.23499	-0.05267	-0.07607	-0.20909	-0.04852	-0.11885	-0.34862
1168	-0.07532	-0.07596	-0.19748	-0.19747	-0.22293	-0.22298	-0.06360	-0.08908	-0.21090	-0.04734	-0.10698	-0.33608
1169	-0.06661	-0.06722	-0.18503	-0.18502	-0.20904	-0.20909	-0.06880	-0.09858	-0.20921	-0.04619	-0.09563	-0.31931
1170	-0.05948	-0.06008	-0.17404	-0.17403	-0.19676	-0.19681	-0.06629	-0.10458	-0.20432	-0.04513	-0.08784	-0.30231
1171	-0.05192	-0.05248	-0.16137	-0.16136	-0.18258	-0.18263	-0.04636	-0.11946	-0.19507	-0.04346	-0.08178	-0.27975
1172	-0.04580	-0.04634	-0.15020	-0.15019	-0.17005	-0.17010	-0.05050	-0.10417	-0.18419	-0.04121	-0.08008	-0.25605
1173	-0.03939	-0.03988	-0.13734	-0.13733	-0.15559	-0.15565	-0.06120	-0.07429	-0.16918	-0.03724	-0.08589	-0.22062
1174	-0.03426	-0.03472	-0.12601	-0.12600	-0.14284	-0.14290	-0.05494	-0.05898	-0.15430	-0.03218	-0.10152	-0.17847
1175	-0.02894	-0.02935	-0.11298	-0.11298	-0.12815	-0.12821	-0.04255	-0.04214	-0.13583	-0.02431	-0.12244	-0.12644
1176	-0.02416	-0.02451	-0.09988	-0.09988	-0.11335	-0.11340	-0.02706	-0.02439	-0.11622	-0.01404	-0.12872	-0.08813
1177	-0.02038	-0.02068	-0.08836	-0.08835	-0.10031	-0.10036	-0.01177	-0.00792	-0.09839	-0.00308	-0.12254	-0.06545
1178	-0.01649	-0.01673	-0.07513	-0.07513	-0.08533	-0.08538	 0.00713	 0.01185	-0.07746	 0.01166	-0.10848	-0.04559
1179	-0.01341	-0.01359	-0.06351	-0.06351	-0.07216	-0.07220	 0.02457	 0.02978	-0.05877	 0.02636	-0.09316	-0.03040
1180	-0.01020	-0.01032	-0.05019	-0.05019	-0.05705	-0.05707	 0.04515	 0.05075	-0.03710	 0.04505	-0.07396	-0.01383
1181	-0.00762	-0.00770	-0.03851	-0.03851	-0.04378	-0.04379	 0.06347	 0.06927	-0.01791	 0.06290	-0.05635	 0.00058
1182	-0.00487	-0.00490	-0.02513	-0.02513	-0.02857	-0.02858	 0.08442	 0.09035	 0.00420	 0.08479	-0.03570	 0.01728
1183	-0.00257	-0.00258	-0.01341	-0.01340	-0.01525	-0.01525	 0.10250	 0.10847	 0.02367	 0.10508	-0.01736	 0.03215
1184	-0.00000	-0.00000	-0.00000	 0.00000	 0.00000	 0.00000	 0.00233	 0.04468	-0.04811	 0.06639	-0.00034	-0.09600
1185	-0.02265	-0.02264	-0.01656	-0.01657	-0.02834	-0.02835	 0.22095	 0.27584	 0.00478	-0.04161	-0.04773	-0.01334
1186	-0.04475	-0.04475	-0.02968	-0.02973	-0.05276	-0.05278	 0.31334	 0.35305	 0.01649	-0.01031	 0.00905	-0.01064
1187	-0.06763	-0.06761	-0.04597	-0.04607	-0.08084	-0.08086	 0.43791	 0.48120	 0.02581	 0.04124	 0.04354	 0.00573
1188	-0.09071	-0.09067	-0.06198	-0.06215	-0.10867	-0.10870	 0.56056	 0.60348	 0.03598	 0.09311	 0.08403	 0.01434
1189	-0.11346	-0.11344	-0.07431	-0.07457	-0.13231	-0.13238	 0.67501	 0.71286	 0.06451	 0.13504	 0.13344	 0.02517
1190	-0.13711	-0.13706	-0.08950	-0.08987	-0.15943	-0.15952	 0.80043	 0.83766	 0.08247	 0.17734	 0.17322	 0.03129
1191	-0.16111	-0.16102	-0.10414	-0.10464	-0.18611	-0.18621	 0.92600	 0.96153	 0.10718	 0.21268	 0.21260	 0.03638
1192	-0.18504	-0.18498	-0.11488	-0.11552	-0.20833	-0.20848	 1.04334	 1.07768	 0.14432	 0.24722	 0.24635	 0.05343
1193	-0.20990	-0.20981	-0.12819	-0.12897	-0.23389	-0.23406	 1.16877	 1.20193	 0.17529	 0.27318	 0.27967	 0.05951
1194	-0.23522	-0.23510	-0.14071	-0.14164	-0.25882	-0.25901	 1.29348	 1.32521	 0.20989	 0.29392	 0.31046	 0.06617
1195	-0.26077	-0.26070	-0.14914	-0.15023	-0.27903	-0.27927	 1.40709	 1.44068	 0.24143	 0.32672	 0.32310	 0.09442
1196	-0.28718	-0.28709	-0.15986	-0.16110	-0.30249	-0.30275	 1.52914	 1.56165	 0.27381	 0.34359	 0.34463	 0.10515
1197	-0.31414	-0.31403	-0.16957	-0.17097	-0.32515	-0.32544	 1.64964	 1.68092	 0.30562	 0.35790	 0.36230	 0.11780
1198	-0.34159	-0.34159	-0.17506	-0.17659	-0.34284	-0.34318	 1.75573	 1.78944	 0.32834	 0.38389	 0.34994	 0.16452
1199	-0.36978	-0.36979	-0.18258	-0.18425	-0.36374	-0.36410	 1.87174	 1.90390	 0.35479	 0.39368	 0.35648	 0.18479
1200	-0.39857	-0.39859	-0.18892	-0.19072	-0.38371	-0.38409	 1.98552	 2.01599	 0.37898	 0.40073	 0.35873	 0.20826
1201	-0.42809	-0.42827	-0.19093	-0.19282	-0.39849	-0.39892	 2.08120	 2.11292	 0.39284	 0.41071	 0.32803	 0.27365
1202	-0.45815	-0.45839	-0.19476	-0.19676	-0.41647	-0.41692	 2.18891	 2.21855	 0.41101	 0.40922	 0.32318	 0.30434
1203	-0.48882	-0.48911	-0.19729	-0.19936	-0.43342	-0.43389	 2.29379	 2.32139	 0.42641	 0.40341	 0.31657	 0.33735
1204	-0.52039	-0.52093	-0.19541	-0.19753	-0.44501	-0.44553	 2.37650	 2.40405	 0.43177	 0.38804	 0.29366	 0.40393
1205	-0.55228	-0.55292	-0.19522	-0.19738	-0.45982	-0.46036	 2.47408	 2.49950	 0.44123	 0.37067	 0.29099	 0.43610
1206	-0.58473	-0.58550	-0.19363	-0.19583	-0.47355	-0.47411	 2.56841	 2.59190	 0.44782	 0.34915	 0.29033	 0.46680
1207	-0.61821	-0.61930	-0.18762	-0.18979	-0.48179	-0.48243	 2.63631	 2.65900	 0.44520	 0.31360	 0.29320	 0.51199
1208	-0.65174	-0.65300	-0.18321	-0.18537	-0.49331	-0.49399	 2.72258	 2.74356	 0.44614	 0.28724	 0.29966	 0.53221
1209	-0.68575	-0.68720	-0.17737	-0.17951	-0.50374	-0.50446	 2.80541	 2.82493	 0.44428	 0.26076	 0.30761	 0.54736
1210	-0.72083	-0.72269	-0.16711	-0.16917	-0.50863	-0.50945	 2.85758	 2.87616	 0.43437	 0.22842	 0.32114	 0.56203
1211	-0.75570	-0.75780	-0.15845	-0.16046	-0.51687	-0.51776	 2.93209	 2.94958	 0.42738	 0.20683	 0.32883	 0.56153
1212	-0.79092	-0.79328	-0.14839	-0.15034	-0.52406	-0.52503	 3.00314	 3.01980	 0.41786	 0.18802	 0.33500	 0.55137
1213	-0.82718	-0.83003	-0.13393	-0.13577	-0.52572	-0.52683	 3.03959	 3.05556	 0.40186	 0.16980	 0.34174	 0.51779
1214	-0.86298	-0.86613	-0.12115	-0.12291	-0.53085	-0.53207	 3.10250	 3.11803	 0.38816	 0.15788	 0.34221	 0.44589
1215	-0.89898	-0.90245	-0.10705	-0.10873	-0.53498	-0.53634	 3.16208	 3.17739	 0.37248	 0.14838	 0.33984	 0.31346
1216	-0.93591	-0.93994	-0.08859	-0.09016	-0.53371	-0.53526	 3.18359	 3.19864	 0.35223	 0.13924	 0.33628	 0.19237
1217	-0.97215	-0.97654	-0.07195	-0.07346	-0.53599	-0.53772	 3.23556	 3.25073	 0.33366	 0.13270	 0.32842	 0.14855
1218	-1.00843	-1.01319	-0.05414	-0.05558	-0.53741	-0.53934	 3.28446	 3.29988	 0.31375	 0.12660	 0.31840	 0.12943
1219	-1.04545	-1.05081	-0.03201	-0.03336	-0.53362	-0.53580	 3.29241	 3.30801	 0.29109	 0.11907	 0.30725	 0.11830
1220	-1.08161	-1.08737	-0.01194	-0.01326	-0.53349	-0.53591	 3.33446	 3.35058	 0.26938	 0.11264	 0.29352	 0.11113
1221	-1.11764	-1.12380	 0.00915	 0.00785	-0.53266	-0.53534	 3.37378	 3.39049	 0.24676	 0.10574	 0.27839	 0.10575
1222	-1.15415	-1.16094	 0.03449	 0.03322	-0.52690	-0.52989	 3.36995	 3.38721	 0.22264	 0.09700	 0.26198	 0.10126
1223	-1.18969	-1.19690	 0.05747	 0.05619	-0.52489	-0.52818	 3.40336	 3.42135	 0.19871	 0.08910	 0.24437	 0.09851
1224	-1.22493	-1.23256	 0.08128	 0.07996	-0.52237	-0.52597	 3.43440	 3.45315	 0.17408	 0.08073	 0.22588	 0.09750
1225	-1.26036	-1.26861	 0.10929	 0.10791	-0.51528	-0.51923	 3.42079	 3.44035	 0.14862	 0.07087	 0.20594	 0.09902
1226	-1.29476	-1.30343	 0.13459	 0.13313	-0.51201	-0.51628	 3.44691	 3.46727	 0.12292	 0.06180	 0.18605	 0.10544
1227	-1.32870	-1.33778	 0.15897	 0.16048	-0.50846	-0.51303	 3.47106	 3.49220	 0.09675	 0.05241	 0.16584	 0.11868
1228	-1.36252	-1.37218	 0.18887	 0.19057	-0.50078	-0.50563	 3.44972	 3.47176	 0.07013	 0.04191	 0.14445	 0.13944
1229	-1.39532	-1.40537	 0.21569	 0.21755	-0.49710	-0.50188	 3.46989	 3.49268	 0.04339	 0.03207	 0.12430	 0.16493
1230	-1.42751	-1.43794	 0.24289	 0.24492	-0.49958	-0.49177	 3.48843	 3.51190	 0.01657	 0.02202	 0.10466	 0.18897
1231	-1.45928	-1.47023	 0.27416	 0.27641	-0.49153	-0.48482	 3.46127	 3.48560	-0.01040	 0.01103	 0.08470	 0.20617
1232	-1.49007	-1.50136	 0.30195	 0.30441	-0.48787	-0.48102	 3.47666	 3.50155	-0.03692	 0.00065	 0.06731	 0.21652
