    24    -9.87232063    -9.87232061    -4.36225868    -4.36182072    -4.12989299    -4.12827159    -3.19616533    -3.19478991    -1.66830604    -1.66816026    -1.39467048    -1.39462428     5.47363405     5.47363406     5.51597996     5.51597996     5.53751585     5.53751585
    25    -9.88879761    -9.88879760    -4.37141930    -4.37120585    -4.11795445    -4.11717459    -3.18792398    -3.18725623    -1.68388925    -1.68381726    -1.38813748    -1.38810814     5.50576109     5.50576109     5.52753708     5.52753709     5.53753167     5.53753168
    26    -9.90211792    -9.90211792    -4.38115300    -4.38115300    -4.10563502    -4.10563502    -3.17912018    -3.17912017    -1.69992762    -1.69992762    -1.38132811    -1.38132811     5.53751353     5.53751353     5.53751355     5.53751355     5.53753114     5.53753114
    27    -9.91137104    -9.91137103    -4.39167665    -4.39147555    -4.09365770    -4.09295561    -3.17036151    -3.16974981    -1.71646823    -1.71639963    -1.37428501    -1.37424291     5.53741798     5.53741799     5.54587120     5.54587121     5.56809762     5.56809763
    28    -9.91582025    -9.91582023    -4.40278953    -4.40240065    -4.08125001    -4.07993707    -3.16096262    -3.15980967    -1.73341410    -1.73328187    -1.36697951    -1.36688288     5.53721449     5.53721455     5.55255961     5.55255961     5.59678004     5.59678009
    29    -9.91491224    -9.91491220    -4.41450225    -4.41393968    -4.06842194    -4.06659996    -3.15090873    -3.14929721    -1.75073828    -1.75054887    -1.35941216    -1.35924949     5.53688671     5.53688688     5.55767691     5.55767692     5.62291144     5.62291160
    30    -9.90827856    -9.90827852    -4.42682297    -4.42610150    -4.05518617    -4.05296426    -3.14018809    -3.13821022    -1.76841164    -1.76817290    -1.35158333    -1.35134468     5.53643251     5.53643292     5.56136444     5.56136446     5.64594576     5.64594615
    31    -9.89573025    -9.89573019    -4.43975717    -4.43889233    -4.04155798    -4.03904921    -3.12879200    -3.12654656    -1.78640287    -1.78612386    -1.34349326    -1.34317081     5.53586323     5.53586405     5.56380566     5.56380568     5.66545502     5.66545580
    32    -9.87724630    -9.87724623    -4.45330745    -4.45231555    -4.02755525    -4.02487312    -3.11671481    -3.11430393    -1.80467835    -1.80436917    -1.33514209    -1.33473063     5.53520202     5.53520351     5.56520767     5.56520770     5.68113889     5.68114029
    33    -9.85295752    -9.85295744    -4.46747346    -4.46637170    -4.01319822    -4.01045328    -3.10395388    -3.10147962    -1.82320212    -1.82287369    -1.32652982    -1.32602717     5.53448151     5.53448396     5.56578421     5.56578426     5.69282911     5.69283143
