    23   -86.59143714   -84.06528389   -54.12911308   -53.67878156   -52.91260465   -51.22100785   -50.77696161   -50.42964708    -7.97063677    -7.63055741    -2.26459581    -2.24306867    -2.20324075    -0.98732249    -0.94324323    -0.41234339    -0.40151634    -0.35833413     1.34409852     1.38960542     6.08504795     6.30349703     6.56635390     6.64926387     6.85944287     7.12324843
    24   -86.56163104   -84.03669231   -54.12888805   -53.67859015   -52.91244382   -51.22082807   -50.77683723   -50.42943362    -7.94445878    -7.60546088    -2.26411268    -2.24308003    -2.20242548    -0.98958513    -0.94234212    -0.41200334    -0.40171944    -0.35741372     1.34124938     1.39070626     6.05386069     6.27898412     6.55425342     6.63496010     6.84424704     7.11947915
    25   -86.53426922   -84.01051396   -54.12866571   -53.67841989   -52.91228852   -51.22065647   -50.77673357   -50.42922476    -7.91909616    -7.58120326    -2.26361925    -2.24309185    -2.20156076    -0.99194207    -0.94140487    -0.41166595    -0.40192910    -0.35642876     1.33827927     1.39185439     6.02513104     6.25633971     6.54339731     6.62159255     6.83000179     7.11519923
    26   -86.50955047   -83.98693952   -54.12844901   -53.67827321   -52.91214188   -51.22049629   -50.77665267   -50.42902375    -7.89470632    -7.55793462    -2.26311700    -2.24310404    -2.20064466    -0.99439271    -0.94043193    -0.41133290    -0.40214484    -0.35537706     1.33518846     1.39304961     5.99902644     6.23574733     6.53373040     6.60934061     6.81688874     7.11046200
    27   -86.48764385   -83.96613049   -54.12824113   -53.67815239   -52.91200723   -51.22035095   -50.77659650   -50.42883401    -7.87143500    -7.53579287    -2.26260752    -2.24311652    -2.19967520    -0.99693647    -0.93942372    -0.41100582    -0.40236614    -0.35425655     1.33197725     1.39429170     5.97569621     6.21737007     6.52514615     6.59842007     6.80506074     7.10532089
    28   -86.46868788   -83.94821837   -54.12804539   -53.67805954   -52.91188812   -51.22022399   -50.77656687   -50.42865911    -7.84941454    -7.51490213    -2.26209241    -2.24312918    -2.19865033    -0.99957283    -0.93838057    -0.41068629    -0.40259242    -0.35306526     1.32864598     1.39558040     5.95527087     6.20134905     6.51748513     6.58908449     6.79463914     7.09982952
    29   -86.45279007   -83.93330433   -54.12786527   -53.67799660   -52.91178822   -51.22011903   -50.77656544   -50.42850271    -7.82876242    -7.49537140    -2.26157334    -2.24314188    -2.19756798    -1.00230130    -0.93730281    -0.41037582    -0.40282310    -0.35180135     1.32519500     1.39691539     5.93786150     6.18780235     6.51054869     6.58161085     6.78571223     7.09404173
    30   -86.44002683   -83.92145918   -54.12770433   -53.67796531   -52.91171130   -51.22003975   -50.77659371   -50.42836856    -7.80957998    -7.47729342    -2.26105200    -2.24315447    -2.19642605    -1.00512143    -0.93619071    -0.41007583    -0.40305756    -0.35046312     1.32162470     1.39829635     5.92355920     6.17682433     6.50413538     6.57626184     6.77833516     7.08801165
    31   -86.43044386   -83.91272370   -54.12756615   -53.67796721   -52.91166118   -51.21998979   -50.77665304   -50.42826040    -7.79195141    -7.46074383    -2.26053004    -2.24316680    -2.19522244    -1.00803281    -0.93504453    -0.40978767    -0.40329514    -0.34904901     1.31793547     1.39972288     5.91243466     6.16848533     6.49809428     6.57323082     6.77253099     7.08179360
    32   -86.42405680   -83.90710936   -54.12745435   -53.67800361   -52.91164165   -51.21997274   -50.77674455   -50.42818195    -7.77594303    -7.44578060    -2.26000912    -2.24317867    -2.19395509    -1.01103504    -0.93386449    -0.40951257    -0.40353518    -0.34755760     1.31412776     1.40119458     5.90453774     6.16283167     6.49236923     6.57259572     6.76829289     7.07544217
